id,created_at,text
1042458413916192768,2018-09-19 17:00:28+00:00,"Parents know what is best for their kids. Whether that is a public, private, charter or homeschool education-- we must enhance every opportunity and embrace school choice. https://t.co/x9wwOJz0i0 https://t.co/g00gwJ43MD"
1042400696996429824,2018-09-19 13:11:07+00:00,"As Governor, I will implement the 80% Classroom Spending Plan which will ensure that four-fifths of every dollar spent on K-12 education goes straight into the classroom. Learn more at https://t.co/7tcrWGqy1r. https://t.co/8g1Iijlb5x"
1042105061978124288,2018-09-18 17:36:22+00:00,"As Yom Kippur begins this evening, Casey and I wish a meaningful fast to all of our Jewish friends who are observing the holiday. May you be sealed in the Book of Life."
1042074434994094081,2018-09-18 15:34:40+00:00,"Every student, regardless of their zip code or family circumstances, should have the opportunity to get a great education! https://t.co/CrE7UNomfR"
1042058089921503232,2018-09-18 14:29:43+00:00,"✅ Boost Spending for Students &amp; Teachers
✅ Emphasize Career &amp; Technical Education
✅ Encourage Innovation &amp; Expand Choice
✅ Recruit &amp; Reward Good Teachers 
✅ Improve Curriculum Standards
✅ Build an Affordable, World-Class Higher Education System
https://t.co/CrE7UNomfR"
1041817281670594561,2018-09-17 22:32:50+00:00,"Happy Constitution Day! On this day in 1787, the U.S. Constitution was signed in Philadelphia. We owe a debt of gratitude to our founding fathers who created this document to protect our inalienable rights as Americans. https://t.co/HQBhrbySlz"
1041726248429469696,2018-09-17 16:31:06+00:00,"We’ve accepted invites to the following debates: Leadership Florida, CBS Miami with Jim Defede, Telemundo in Orlando, Fox News and CNN.

The bottom line is I’ll debate @AndrewGillum whenever possible—because his high-tax, far-left policies would be a disaster for Florida."
1041679497173590022,2018-09-17 13:25:20+00:00,"In Congress, I was one of the few that stood up to the special interests harming our water quality. As Governor, I will continue to stand up for our fishermen, tourist industry and property owners by supporting clean water. https://t.co/5Ug9FQEcaT"
1041464943000936448,2018-09-16 23:12:46+00:00,"We mourn the loss of a true Israeli-American Patriot, Ari Fuld. Ari was a strong defender of Israel and the special bond our countries share. We must continue to hold the Palestinian Authority responsible for inciting terrorism. https://t.co/0YJKXc1z3e"
1041426143843368961,2018-09-16 20:38:36+00:00,"Florida deserves a Governor who will keep taxes low and build on our success. @AndrewGillum’s billion-dollar tax increase would hurt businesses &amp; families. I will never raise taxes, and always fight to let Floridians keep more of their hard-earned money. https://t.co/L158Mmv3v5"
1041358090732486656,2018-09-16 16:08:10+00:00,We’re excited to bring our message to Florida voters. We need all hands on deck so we can continue moving Florida forward with strong conservative policies! Sign up to help us WIN here: https://t.co/U5kYiu2Uj1 https://t.co/Z9fYBiOlpQ
1041050776221745153,2018-09-15 19:47:01+00:00,Great to have State Representative @CortesBob serve as State Chairman of Puerto Rican outreach for Team DeSantis. We’re determined to ensure every citizen coming to Florida from Puerto Rico has every chance to succeed. Please join us in celebrating Hispanic Heritage Month! https://t.co/92ry8gUmz1
1040995433680650240,2018-09-15 16:07:06+00:00,"Thank you, Seminole County GOP for welcoming us to Casselberry this morning! We are excited to begin building our teams across the state. To join #TeamDeSantis in your county, sign up here: https://t.co/2FHfBI7zp5 https://t.co/bA1TKX0ysL"
1040686770915028993,2018-09-14 19:40:35+00:00,.@AndrewGillum’s environmental track record proves that he would be terrible at improving our quality of life. Floridians deserve a strong leader who will go to bat for our natural resources and defend our environment. https://t.co/THdUZxZl6Z
1040618701651886082,2018-09-14 15:10:06+00:00,We must put a stop to the red tide that is destroying our fisheries and threatening the livelihood of so many in our state. https://t.co/h9MkTyK0Cb https://t.co/BJvqByWMpe
1040602593498734596,2018-09-14 14:06:06+00:00,Join the rest of Team DeSantis in wishing Ron a Happy 40th Birthday by signing the card! -Team DeSantis https://t.co/CKvrUFbdZe
1040374778392129536,2018-09-13 23:00:51+00:00,A state and federal partnership is crucial to restoring the Everglades. Florida needs a governor who will work WITH the Trump administration to protect our state’s natural beauty. https://t.co/hM1GFfsUNB
1040318263232790528,2018-09-13 19:16:16+00:00,Tomorrow is Ron DeSantis' Birthday! We appreciate your hard work and dedication to serving all Floridians! Join us in wishing him a happy birthday by signing his birthday card: https://t.co/m62FJDMM8A  – Team DeSantis
1040266046190637057,2018-09-13 15:48:47+00:00,"On day one, I’ll have a comprehensive, long-term approach to finding effective solutions to the water quality issues devastating Florida. https://t.co/yCmEUegkZb https://t.co/YPdQfsXdUO"
1040229296713986049,2018-09-13 13:22:45+00:00,"My thoughts &amp; prayers go out to our neighbors to the north dealing with Hurricane Florence. In Florida, we know how devastating hurricanes can be for our communities &amp; I’ll be ready to lead during times of crisis to ensure our state is prepared to recover as quickly as possible."
1039992296115249154,2018-09-12 21:41:00+00:00,"I enjoyed my time today with Alligator Ron Bergeron, touring the Everglades seeing first-hand the troubles our ecosystem faces. As Governor, I will implement a comprehensive plan to restore the everglades and protect our natural resources. https://t.co/PV1VvmPR7Z"
1039957707808235520,2018-09-12 19:23:33+00:00,"As Governor, I will work to stop the devastating algae discharges into the St. Lucie and Caloosahatchee rivers and work to restore these important waterways. https://t.co/0c21d6pcyV"
1039921334866911233,2018-09-12 16:59:01+00:00,"Yesterday, I toured Cape Coral's waterways. Our communities need relief! I can promise you this, on day 1, I'll fight to end toxic algae and solve red tide. https://t.co/KR8j0p4tNZ"
1039874346850893825,2018-09-12 13:52:18+00:00,Florida’s beaches and coastal communities are the backbone of our tourism industry and broader economy. I will fight to keep them clean to protect the many jobs they create. Learn more: https://t.co/h9MkTyK0Cb https://t.co/YN8b5w0zlH
1039848963099291648,2018-09-12 12:11:26+00:00,"Florida’s natural resources are the backbone of our economy and are integral to the health and quality of life for every resident and visitor. As Governor, I will be a champion for protecting our environment on day one. https://t.co/BBns2JjFqZ"
1039511729762226177,2018-09-11 13:51:24+00:00,"We will never forget the horrific attacks on our nation on September 11, 2001. God bless our first responders and all those who serve in our armed forces to keep our nation safe. https://t.co/Gp4y06JfC9"
1039315183242567680,2018-09-11 00:50:23+00:00,"Thank you, Miami! @RepJNunez and I had a great time kicking off our campaign with you all tonight. Together, let’s secure Florida’s future! https://t.co/0pNo6ZHDM8"
1039306963887239168,2018-09-11 00:17:44+00:00,.@RepJNunez and I had a great time kicking off our campaign together in Miami tonight at the Bay of Pigs Museum. Thanks for joining us @MarcoRubio! https://t.co/bIbauPAKta
1039274528847880192,2018-09-10 22:08:51+00:00,It’s pretty disappointing that my opponent @AndrewGillum thinks Florida is an “uh-oh” state. I’m unapologetically proud of our state and the 20 million hard-working residents who call the Sunshine State home. https://t.co/Bmj2G9tYd9
1039243399365386240,2018-09-10 20:05:09+00:00,"Headed to South Florida for our kickoff rally with @RepJNunez. See you soon, Miami!"
1039145797500235776,2018-09-10 13:37:19+00:00,A federal court ruled that a cross monument in a Pensacola park must be taken down despite carrying a cultural and historical significance for that community. Judicial activism is out of control– that's why we are fighting to end it in Florida! https://t.co/eIE9BCosB6
1039129612528185345,2018-09-10 12:33:00+00:00,The skills gap is real. The way to close it is by expanding vocational and technical education to teach real world skills to students to help them prepare for the jobs of the 21st century.
1038872669922439168,2018-09-09 19:32:00+00:00,"Taxpayers deserve protection: if the legislature wants to raise your taxes, it should require a supermajority to do it. Floridians deserve to keep more of their hard-earned money."
1038838016226349056,2018-09-09 17:14:18+00:00,"As the Jewish holiday of Rosh Hashanah begins this evening, I would like to wish Shanah Tova to all of our Jewish friends. May you have a happy and sweet new year. https://t.co/50kbw1Hu2J"
1038821331234680832,2018-09-09 16:08:00+00:00,"I will fight for Florida’s great education programs, like the tax credit scholarship, that help some of the poorest families in our state ensure their children get a good education."
1038818908042657792,2018-09-09 15:58:22+00:00,Join us tomorrow in Miami! RSVP here: https://t.co/uRx6XjlQFH https://t.co/j8tJqYqvZG
1038781745775210496,2018-09-09 13:30:42+00:00,"Join @RepJNunez and me tomorrow for our campaign rally in Miami! We’ll be at the Bay of Pigs Museum &amp; Library, doors open at 6pm. Hope to see you there! RSVP here: https://t.co/gfLKa1EDi3"
1038503492799741953,2018-09-08 19:05:01+00:00,"Florida needs to diversify its economy to grow record new jobs in manufacturing, technology and financial services."
1038464731856752640,2018-09-08 16:31:00+00:00,The proper role of a court is to apply the law and constitution as it's written - not to rewrite it. I’ll only appoint constitutionalists to the bench and do away with judicial activism in our state.
1038426736172486656,2018-09-08 14:00:01+00:00,"As Governor, I will leverage Florida’s favorable tax climate to attract investment in a wider array of industries, which will yield high-paying jobs"
1038416684355338241,2018-09-08 13:20:05+00:00,My running mate @RepJNunez and I will be on @TeamCavuto at 10:15am. Tune in to @FoxNews!
1038164000125714438,2018-09-07 20:36:00+00:00,"I want to keep Florida a low tax state. Florida needs a governor who will cut taxes, not raise them by billions of dollars."
